volumen_nominal,ticker,imbalance,precio_settlement_anterior,precio_venta,openInterest,precio_promedio,description,cantidad_operaciones,apertura,tickDirection,securityDesc,securitySubType,fecha_vencimiento,precio_cierre_anterior,tipo_liquidacion,cantidad_venta,maximo,moneda,precio_compra,minimo,mercado,monto_operado,volume,ultimo_precio,dias_al_vencimiento,tipo_instrumento,closingPrice,settlementPrice,cantidad_compra,hora_ultimo_trade,years_to_maturity,spread_abs,spread_pct,liquidity_score,issuer,cuit,sector,is_mapped
0.0,BYCHY,0.0,103.6,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,103.6,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCHY,0.0,104.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,104.0,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCHZ,0.0,105.7,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,105.7,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCHZ,0.0,104.868,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,104.868,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,YMCYX,0.0,116600.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,116600.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCYX,0.0,128010.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,128010.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCYY,0.0,100.35,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,100.35,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCYY,0.0,100.35,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,100.35,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCZC,0.0,99.8596,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,99.8596,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCZC,0.0,103.25,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,103.25,2,0.0,0.0,EXT,100.25,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,12814.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCZD,0.0,105.95,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,105.95,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCZO,0.0,151800.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,151800.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCZX,0.0,153153.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,153153.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YMCZY,0.0,100.5,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-10,100.5,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,833,CORP,0.0,0.0,0.0,,2.2806,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,LMS7C,0.0,85.3,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,85.3,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,LMS7X,0.0,108000.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,108000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,LMS7X,0.0,129600.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,129600.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,LMS7Y,0.0,108.35,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,108.35,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,LMS7Y,0.0,100.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,100.0,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,LMS7Z,0.0,98.901,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,98.901,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,LMS7Z,0.0,101.0350419,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-12,101.0350419,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,835,CORP,0.0,0.0,0.0,,2.2861,,,37.65,BLM DESARROLLOS SA,30718221516,,True
0.0,GN47D,0.0,100.45,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-17,100.45,1,0.0,0.0,USD,100.05,0.0,BYMA,0.0,0.0,0.0,840,CORP,0.0,0.0,2000.0,,2.2998,,,37.65,Genneia S.A.,30665234114,Energía - Renovable,True
0.0,GN47O,0.0,145750.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-17,145750.0,1,0.0,0.0,ARS,145750.0,0.0,BYMA,0.0,0.0,0.0,840,CORP,0.0,0.0,4229.0,,2.2998,,,37.65,Genneia S.A.,30665234114,Energía - Renovable,True
0.0,GN47X,0.0,140700.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-17,140700.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,840,CORP,0.0,0.0,0.0,,2.2998,,,37.65,Genneia S.A.,30665234114,Energía - Renovable,True
0.0,GN47Y,0.0,102.8,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-17,102.8,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,840,CORP,0.0,0.0,0.0,,2.2998,,,37.65,Genneia S.A.,30665234114,Energía - Renovable,True
0.0,GN47Y,0.0,102.3,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-17,102.3,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,840,CORP,0.0,0.0,0.0,,2.2998,,,37.65,Genneia S.A.,30665234114,Energía - Renovable,True
0.0,HJCGO,0.0,141816.5718,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-21,141816.5718,1,0.0,0.0,ARS,149130.0,0.0,BYMA,0.0,0.0,0.0,844,CORP,0.0,0.0,7200.0,,2.3107,,,37.65,John Deere Credit Cía. Financiera S.A.,30707024859,Financiero - Crédito Industrial,True
0.0,PQCRC,0.0,94.97,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-22,94.97,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,845,CORP,0.0,0.0,0.0,,2.3135,,,37.65,Petroquímica Comodoro Rivadavia S.A.,30563598111,Industria - Petroquímica,True
0.0,PQCRD,0.0,99.8,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-22,99.8,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,845,CORP,0.0,0.0,0.0,,2.3135,,,37.65,Petroquímica Comodoro Rivadavia S.A.,30563598111,Industria - Petroquímica,True
0.0,PQCRO,0.0,149000.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-22,149000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,845,CORP,0.0,0.0,0.0,,2.3135,,,37.65,Petroquímica Comodoro Rivadavia S.A.,30563598111,Industria - Petroquímica,True
0.0,PQCRO,0.0,149900.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-22,149900.0,2,0.0,0.0,ARS,149510.0,0.0,BYMA,0.0,0.0,0.0,845,CORP,0.0,0.0,500.0,,2.3135,,,37.65,Petroquímica Comodoro Rivadavia S.A.,30563598111,Industria - Petroquímica,True
0.0,PQCRY,0.0,103.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-22,103.0,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,845,CORP,0.0,0.0,0.0,,2.3135,,,37.65,Petroquímica Comodoro Rivadavia S.A.,30563598111,Industria - Petroquímica,True
0.0,VE2LD,0.0,100.05,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-28,100.05,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,851,CORP,0.0,0.0,0.0,,2.3299,,,37.65,RICARDO VENTURINO S.A,30698318895,,True
0.0,VES2L,0.0,144000.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-10-28,144000.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,851,CORP,0.0,0.0,0.0,,2.3299,,,37.65,RICARDO VENTURINO S.A,30698318895,,True
0.0,AER4D,0.0,31.1714,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-01,31.1714,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,855,CORP,0.0,0.0,0.0,,2.3409,,,37.65,[AER],,Sin mapear,False
0.0,AER4D,0.0,23.885,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-01,23.885,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,855,CORP,0.0,0.0,0.0,,2.3409,,,37.65,[AER],,Sin mapear,False
0.0,AER4O,0.0,105642.0351,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-01,105642.0351,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,855,CORP,0.0,0.0,0.0,,2.3409,,,37.65,[AER],,Sin mapear,False
0.0,OTS3D,0.0,104.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-01,104.0,1,0.0,0.0,USD,103.5,0.0,BYMA,0.0,0.0,0.0,855,CORP,0.0,0.0,1.0,,2.3409,,,37.65,[OTS],,Sin mapear,False
0.0,OTS3O,0.0,149740.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-01,149740.0,1,0.0,0.0,ARS,153780.0,0.0,BYMA,0.0,0.0,0.0,855,CORP,0.0,0.0,1.0,,2.3409,,,37.65,[OTS],,Sin mapear,False
0.0,OTS3Y,0.0,101.15,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-01,101.15,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,855,CORP,0.0,0.0,0.0,,2.3409,,,37.65,[OTS],,Sin mapear,False
0.0,YPC4O,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-02,0.01,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,856,CORP,0.0,0.0,0.0,,2.3436,,,37.65,[YPC],,Sin mapear,False
0.0,YPC4O,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-02,0.01,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,856,CORP,0.0,0.0,0.0,,2.3436,,,37.65,[YPC],,Sin mapear,False
0.0,CIC8D,0.0,99.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-12,99.0,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,866,CORP,0.0,0.0,0.0,,2.371,,,37.65,CNH INDUSTRIAL CAPITAL ARGENTINA S.A.,30714322938,,True
0.0,CIC8O,0.0,141700.2456,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-12,141700.2456,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,866,CORP,0.0,0.0,0.0,,2.371,,,37.65,CNH INDUSTRIAL CAPITAL ARGENTINA S.A.,30714322938,,True
0.0,PN37X,0.0,123814.4,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-13,123814.4,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,867,CORP,0.0,0.0,0.0,,2.3737,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN37X,0.0,115420.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-13,115420.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,867,CORP,0.0,0.0,0.0,,2.3737,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN37Y,0.0,99.7,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-13,99.7,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,867,CORP,0.0,0.0,0.0,,2.3737,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,CS47C,0.0,88.102,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-15,88.102,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,869,CORP,0.0,0.0,0.0,,2.3792,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,CS47X,0.0,147500.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-15,147500.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,869,CORP,0.0,0.0,0.0,,2.3792,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,CS47Y,0.0,103.6,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-15,103.6,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,869,CORP,0.0,0.0,0.0,,2.3792,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,CS47Y,0.0,102.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-15,102.0,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,869,CORP,0.0,0.0,0.0,,2.3792,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,TLCOC,0.0,94.4255,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-28,94.4255,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,882,CORP,0.0,0.0,0.0,,2.4148,,,37.65,Telecom Argentina S.A.,30639453738,Telecomunicaciones,True
0.0,TLCOY,0.0,106.15,0.0,0.0,0.0,,0,0.0,-1,,,2028-11-28,106.15,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,882,CORP,0.0,0.0,0.0,,2.4148,,,37.65,Telecom Argentina S.A.,30639453738,Telecomunicaciones,True
0.0,HJCLO,0.0,146600.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-06,146600.0,1,0.0,0.0,ARS,146070.0,0.0,BYMA,0.0,0.0,0.0,890,CORP,0.0,0.0,4000.0,,2.4367,,,37.65,John Deere Credit Cía. Financiera S.A.,30707024859,Financiero - Crédito Industrial,True
0.0,YFCOC,0.0,97.35,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-15,97.35,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,899,CORP,0.0,0.0,0.0,,2.4613,,,37.65,YPF Energía Eléctrica S.A.,30714128309,Energía - Electricidad,True
0.0,YFCOD,0.0,105.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-15,105.0,1,0.0,0.0,USD,106.5,0.0,BYMA,0.0,0.0,0.0,899,CORP,0.0,0.0,6000.0,,2.4613,,,37.65,YPF Energía Eléctrica S.A.,30714128309,Energía - Electricidad,True
0.0,YFCOO,0.0,153000.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-15,153000.0,1,0.0,0.0,ARS,159500.0,0.0,BYMA,0.0,0.0,0.0,899,CORP,0.0,0.0,9134.0,,2.4613,,,37.65,YPF Energía Eléctrica S.A.,30714128309,Energía - Electricidad,True
0.0,YFCOY,0.0,100.35,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-15,100.35,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,899,CORP,0.0,0.0,0.0,,2.4613,,,37.65,YPF Energía Eléctrica S.A.,30714128309,Energía - Electricidad,True
0.0,EAC3X,0.0,117526.025,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-20,117526.025,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,904,CORP,0.0,0.0,0.0,,2.475,,,37.65,MSU GREEN ENERGY S.A.U.,30714155128,,True
0.0,EAC3Y,0.0,101.0,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-20,101.0,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,904,CORP,0.0,0.0,0.0,,2.475,,,37.65,MSU GREEN ENERGY S.A.U.,30714155128,,True
0.0,EAC3Y,0.0,101.001,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-20,101.001,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,904,CORP,0.0,0.0,0.0,,2.475,,,37.65,MSU GREEN ENERGY S.A.U.,30714155128,,True
0.0,EAC3Z,0.0,100.15,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-20,100.15,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,904,CORP,0.0,0.0,0.0,,2.475,,,37.65,MSU GREEN ENERGY S.A.U.,30714155128,,True
0.0,PB1MC,0.0,92.0442,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-23,92.0442,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,907,CORP,0.0,0.0,0.0,,2.4832,,,37.65,PROMEDON S.A.,30619780635,,True
0.0,PB1MD,0.0,95.3629,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-23,95.3629,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,907,CORP,0.0,0.0,0.0,,2.4832,,,37.65,PROMEDON S.A.,30619780635,,True
0.0,PB1MD,0.0,95.7129,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-23,95.7129,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,907,CORP,0.0,0.0,0.0,,2.4832,,,37.65,PROMEDON S.A.,30619780635,,True
0.0,PBS1M,0.0,141551.8084,0.0,0.0,0.0,,0,0.0,-1,,,2028-12-23,141551.8084,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,907,CORP,0.0,0.0,0.0,,2.4832,,,37.65,PROMEDON S.A.,30619780635,,True
0.0,HJCKD,0.0,104.8,0.0,0.0,0.0,,0,0.0,-1,,,2029-01-16,104.8,1,0.0,0.0,USD,103.1,0.0,BYMA,0.0,0.0,0.0,931,CORP,0.0,0.0,3000.0,,2.5489,,,37.65,John Deere Credit Cía. Financiera S.A.,30707024859,Financiero - Crédito Industrial,True
0.0,HJCKO,0.0,156600.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-01-16,156600.0,1,0.0,0.0,ARS,153680.0,0.0,BYMA,0.0,0.0,0.0,931,CORP,0.0,0.0,6000.0,,2.5489,,,37.65,John Deere Credit Cía. Financiera S.A.,30707024859,Financiero - Crédito Industrial,True
0.0,HJCKY,0.0,104.333,0.0,0.0,0.0,,0,0.0,-1,,,2029-01-16,104.333,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,931,CORP,0.0,0.0,0.0,,2.5489,,,37.65,John Deere Credit Cía. Financiera S.A.,30707024859,Financiero - Crédito Industrial,True
0.0,SBC2C,0.0,97.4,0.0,0.0,0.0,,0,0.0,-1,,,2029-01-16,97.4,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,931,CORP,0.0,0.0,0.0,,2.5489,,,37.65,SAN BAUTISTA DEL SUR SA,30715659340,,True
0.0,LOC6X,0.0,147200.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-01-23,147200.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,938,CORP,0.0,0.0,0.0,,2.5681,,,37.65,[LOC],,Sin mapear,False
0.0,AFCKC,0.0,102.1,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-06,102.1,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,952,CORP,0.0,0.0,0.0,,2.6064,,,37.65,Banco Comafi S.A.,30604731018,Financiero - Bancos,True
0.0,AFCKO,0.0,149200.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-06,149200.0,1,0.0,0.0,ARS,149080.0,0.0,BYMA,0.0,0.0,0.0,952,CORP,0.0,0.0,2200.0,,2.6064,,,37.65,Banco Comafi S.A.,30604731018,Financiero - Bancos,True
0.0,AFCKO,0.0,146360.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-06,146360.0,2,0.0,0.0,ARS,149190.0,0.0,BYMA,0.0,0.0,0.0,952,CORP,0.0,0.0,2200.0,,2.6064,,,37.65,Banco Comafi S.A.,30604731018,Financiero - Bancos,True
0.0,LUC5X,0.0,146080.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-26,146080.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,972,CORP,0.0,0.0,0.0,,2.6612,,,37.65,[LUC],,Sin mapear,False
0.0,LUC5Y,0.0,101.5,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-26,101.5,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,972,CORP,0.0,0.0,0.0,,2.6612,,,37.65,[LUC],,Sin mapear,False
0.0,PLC6X,0.0,142680.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-27,142680.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,973,CORP,0.0,0.0,0.0,,2.6639,,,37.65,Pluspetrol S.A.,30678224010,Energía - Petróleo y Gas,True
0.0,PLC6Y,0.0,100.1,0.0,0.0,0.0,,0,0.0,-1,,,2029-02-27,100.1,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,973,CORP,0.0,0.0,0.0,,2.6639,,,37.65,Pluspetrol S.A.,30678224010,Energía - Petróleo y Gas,True
0.0,YM42C,0.0,93.8814,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-02,93.8814,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,976,CORP,0.0,0.0,0.0,,2.6721,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YM42X,0.0,151440.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-02,151440.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,976,CORP,0.0,0.0,0.0,,2.6721,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YM42X,0.0,152256.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-02,152256.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,976,CORP,0.0,0.0,0.0,,2.6721,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YM42Y,0.0,104.3,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-02,104.3,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,976,CORP,0.0,0.0,0.0,,2.6721,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,YM42Y,0.0,103.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-02,103.0,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,976,CORP,0.0,0.0,0.0,,2.6721,,,37.65,YPF S.A.,30546689979,Energía - Petróleo y Gas,True
0.0,CS50C,0.0,99.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-10,99.0,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,984,CORP,0.0,0.0,0.0,,2.694,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,CS50D,0.0,107.25,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-10,107.25,1,0.0,0.0,USD,106.8,0.0,BYMA,0.0,0.0,0.0,984,CORP,0.0,0.0,1.0,,2.694,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,CS50O,0.0,161100.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-03-10,161100.0,1,0.0,0.0,ARS,162000.0,0.0,BYMA,0.0,0.0,0.0,984,CORP,0.0,0.0,1.0,,2.694,,,37.65,Cresud S.A.C.I.F. y A.,30509300700,Agro - Real Estate,True
0.0,MCC1C,0.0,98.56,103.35,0.0,0.0,,0,0.0,-1,,,2029-03-10,98.56,2,1333.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,984,CORP,0.0,0.0,0.0,,2.694,,,37.65,[MCC],,Sin mapear,False
0.0,AX1MD,0.0,100.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-04-09,100.0,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,1014,CORP,0.0,0.0,0.0,,2.7762,,,37.65,[AX1],,Sin mapear,False
0.0,AX1MD,0.0,101.6,0.0,0.0,0.0,,0,0.0,-1,,,2029-04-09,101.6,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,1014,CORP,0.0,0.0,0.0,,2.7762,,,37.65,[AX1],,Sin mapear,False
0.0,AXS1M,0.0,144060.0,0.0,0.0,0.0,,0,0.0,-1,,,2029-04-09,144060.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,1014,CORP,0.0,0.0,0.0,,2.7762,,,37.65,[AXS],,Sin mapear,False
0.0,MSSGC,0.0,98.5,0.0,0.0,0.0,,0,0.0,-1,,,2029-04-16,98.5,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,1021,CORP,0.0,0.0,0.0,,2.7953,,,37.65,MSU S.A.,30607597193,Energía,True
